id_category;DE_level_1_title_category;DE_level_2_title_category;DE_level_3_title_category;DE_level_4_title_category;DE_level_5_title_category;DE_level_6_title_category;DE_level_7_title_category;DE_level_8_title_category;DE_level_9_title_category
66531;Mode & Accessoires;Kleidung;Kleider;Sonstige Kleider;;;;;
22971;Mode & Accessoires;Kleidung;Kleider;Etuikleider;;;;;
23021;Mode & Accessoires;Kleidung;Kleider;Sommerkleider;;;;;
23071;Mode & Accessoires;Kleidung;Kleider;Tenniskleider;;;;;
52291;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52251;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52281;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52321;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
21291;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52341;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52271;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52311;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52301;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52261;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
52331;Mode & Accessoires;Kleidung;Abendgarderoben;;;;;;
23331;Mode & Accessoires;Kleidung;Abendgarderoben;Fracks;;;;;
23391;Mode & Accessoires;Kleidung;Abendgarderoben;Smokings;;;;;
1761;Mode & Accessoires;Kleidung;Verkleidungen;;;;;;
20711;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;;;;;
20861;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümperücken;;;;
20951;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümtaschen;;;;
20901;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümfliegen;;;;
20921;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümhandschuhe;;;;
20941;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümschmuck;;;;
56981;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümstrümpfe;;;;
20931;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümkrawatten;;;;
20911;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümflügel;;;;
60151;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümgürtel;;;;
60161;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümschuhe;;;;
20881;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;;;;
59451;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;Color-Haarsprays;;;
20991;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;Kunstblut;;;
62151;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;Glitzer;;;
21001;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;Schminkstifte;;;
66071;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostüm-Make-ups;Theaterschminke;;;
60181;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümstrumpfhosen;;;;
60191;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümstulpen & -gamaschen;;;;
60171;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kostümwaffen;;;;
20871;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kopfschmuck;;;;
20971;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kopfschmuck;Kostümmützen;;;
20961;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kopfschmuck;Kostümhüte;;;
20981;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kopfschmuck;Kostümhelme;;;
56611;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Kopfschmuck;Sonstiger Kopfschmuck;;;
20891;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;;;;
21061;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Kostümbärte;;;
21031;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Kostümohren;;;
21071;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Kostümbrillen;;;
21041;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Kostümnasen;;;
21051;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Kostümzähne;;;
21011;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Ganzkopfmasken;;;
21021;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Masken;Venezianische Masken;;;
57001;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Sonstiges Kostümzubehör;;;;
68914;Mode & Accessoires;Kleidung;Verkleidungen;Kostümzubehör;Dekowaffen;;;;
20701;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;;;;;
20831;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Tierkostüme;;;;
69720;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Babykostüme;;;;
20851;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Weihnachtskostüme;;;;
57361;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Clownkostüme;;;;
68262;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Comic Kostüme;;;;
20791;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Länderkostüme;;;;
20731;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Cowboykostüme;;;;
20801;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Märchenkostüme;;;;
20741;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Flower-Power-Kostüme;;;;
20771;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Historische Kostüme;;;;
69112;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Horror-Kostüme;;;;
56491;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Sonstige Kostüme;;;;
64931;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Morphsuits;;;;
20781;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Indianerkostüme;;;;
20811;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Piratenkostüme;;;;
20821;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Showkostüme;;;;
68182;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Superhelden Kostüme;;;;
68192;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;TV-Kostüme und Filmkostüme;;;;
20841;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Vampirkostüme;;;;
20761;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Hexenkostüme;;;;
20721;Mode & Accessoires;Kleidung;Verkleidungen;Kostüme;Berufskostüme;;;;
21221;Mode & Accessoires;Kleidung;Westen;;;;;;
21201;Mode & Accessoires;Kleidung;Jacken;;;;;;
21741;Mode & Accessoires;Kleidung;Jacken;Blousonjacken;;;;;
21671;Mode & Accessoires;Kleidung;Jacken;Boleros;;;;;
21731;Mode & Accessoires;Kleidung;Jacken;Bomberjacken;;;;;
21591;Mode & Accessoires;Kleidung;Jacken;Strickjacken;;;;;
69091;Mode & Accessoires;Kleidung;Jacken;Collegejacken;;;;;
21701;Mode & Accessoires;Kleidung;Jacken;Jeansjacken;;;;;
21621;Mode & Accessoires;Kleidung;Jacken;Daunenjacken;;;;;
21601;Mode & Accessoires;Kleidung;Jacken;Fleecejacken;;;;;
21691;Mode & Accessoires;Kleidung;Jacken;Lederjacken;;;;;
56651;Mode & Accessoires;Kleidung;Jacken;Übergangsjacken;;;;;
44951;Mode & Accessoires;Kleidung;Jacken;Sonstige Jacken;;;;;
21641;Mode & Accessoires;Kleidung;Jacken;Outdoorjacken;;;;;
21631;Mode & Accessoires;Kleidung;Jacken;Steppjacken;;;;;
21711;Mode & Accessoires;Kleidung;Jacken;Regenjacken;;;;;
21611;Mode & Accessoires;Kleidung;Jacken;Softshelljacken;;;;;
21681;Mode & Accessoires;Kleidung;Jacken;Sakkos;;;;;
60771;Mode & Accessoires;Kleidung;Jacken;Sommerjacken;;;;;
21581;Mode & Accessoires;Kleidung;Jacken;Sweatjacken;;;;;
21721;Mode & Accessoires;Kleidung;Jacken;Windbreaker;;;;;
21651;Mode & Accessoires;Kleidung;Jacken;Winterjacken;;;;;
69004;Mode & Accessoires;Kleidung;Pullover;;;;;;
69001;Mode & Accessoires;Kleidung;Pullover;;;;;;
21181;Mode & Accessoires;Kleidung;Pullover;;;;;;
69005;Mode & Accessoires;Kleidung;Pullover;;;;;;
69003;Mode & Accessoires;Kleidung;Pullover;;;;;;
69009;Mode & Accessoires;Kleidung;Pullover;Kapuzenpullover;;;;;
69010;Mode & Accessoires;Kleidung;Pullover;Sonstige Pullover;;;;;
69513;Mode & Accessoires;Kleidung;Pullover;Sweatshirts;;;;;
69007;Mode & Accessoires;Kleidung;Pullover;Rollkragenpullover;;;;;
21381;Mode & Accessoires;Kleidung;Umstandsmoden;;;;;;
24211;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandskleider;;;;;
24201;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsjacken;;;;;
24221;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsnachtwäsche;;;;;
24241;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsröcke;;;;;
24171;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsbademoden;;;;;
24231;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsoberteile;;;;;
24191;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandshosen;;;;;
24251;Mode & Accessoires;Kleidung;Umstandsmoden;Umstandsunterwäsche;;;;;
21331;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;;;;;;
59371;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Babydolls;;;;;
69514;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Hausanzüge;;;;;
23921;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Negligés;;;;;
23911;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Nachthemden;;;;;
23941;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Schlafhosen;;;;;
23951;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Schlafshirts;;;;;
23931;Mode & Accessoires;Kleidung;Nachtwäsche & Homewear;Schlafanzüge;;;;;
21251;Mode & Accessoires;Kleidung;Overalls;;;;;;
21231;Mode & Accessoires;Kleidung;Ponchos;;;;;;
21311;Mode & Accessoires;Kleidung;Hemden;;;;;;
21171;Mode & Accessoires;Kleidung;Shirts;;;;;;
21401;Mode & Accessoires;Kleidung;Shirts;Langarmshirts;;;;;
69054;Mode & Accessoires;Kleidung;Shirts;Sonstige Shirts;;;;;
21411;Mode & Accessoires;Kleidung;Shirts;Poloshirts;;;;;
21391;Mode & Accessoires;Kleidung;Shirts;T-Shirts;;;;;
21261;Mode & Accessoires;Kleidung;Röcke;;;;;;
22631;Mode & Accessoires;Kleidung;Röcke;A-Linien-Röcke;;;;;
22731;Mode & Accessoires;Kleidung;Röcke;Jeansröcke;;;;;
69451;Mode & Accessoires;Kleidung;Röcke;Unterröcke;;;;;
22751;Mode & Accessoires;Kleidung;Röcke;Maxiröcke;;;;;
22761;Mode & Accessoires;Kleidung;Röcke;Miniröcke;;;;;
67381;Mode & Accessoires;Kleidung;Röcke;Sonstige Röcke;;;;;
22711;Mode & Accessoires;Kleidung;Röcke;Bleistiftröcke;;;;;
22721;Mode & Accessoires;Kleidung;Röcke;Faltenröcke;;;;;
22771;Mode & Accessoires;Kleidung;Röcke;Schottenröcke;;;;;
22781;Mode & Accessoires;Kleidung;Röcke;Stufenröcke;;;;;
69726;Mode & Accessoires;Kleidung;Röcke;Tüllröcke;;;;;
22861;Mode & Accessoires;Kleidung;Röcke;Wickelröcke;;;;;
21361;Mode & Accessoires;Kleidung;Strümpfe & Socken;;;;;;
69762;Mode & Accessoires;Kleidung;Strümpfe & Socken;Kompressionsstrümpfe;;;;;
24081;Mode & Accessoires;Kleidung;Strümpfe & Socken;Halterlose Strümpfe;;;;;
24071;Mode & Accessoires;Kleidung;Strümpfe & Socken;Kniestrümpfe;;;;;
24111;Mode & Accessoires;Kleidung;Strümpfe & Socken;Stulpen;;;;;
24101;Mode & Accessoires;Kleidung;Strümpfe & Socken;Füsslinge;;;;;
58181;Mode & Accessoires;Kleidung;Strümpfe & Socken;Overknees;;;;;
69728;Mode & Accessoires;Kleidung;Strümpfe & Socken;Sneakersocken;;;;;
24061;Mode & Accessoires;Kleidung;Strümpfe & Socken;Socken;;;;;
24091;Mode & Accessoires;Kleidung;Strümpfe & Socken;Strumpfhosen;;;;;
61111;Mode & Accessoires;Kleidung;Strümpfe & Socken;Zehensocken;;;;;
21351;Mode & Accessoires;Kleidung;Bademoden;;;;;;
23961;Mode & Accessoires;Kleidung;Bademoden;Bikinis;;;;;
23981;Mode & Accessoires;Kleidung;Bademoden;Bikinis;Bikini-Hosen;;;;
23971;Mode & Accessoires;Kleidung;Bademoden;Bikinis;Bikini-Sets;;;;
23991;Mode & Accessoires;Kleidung;Bademoden;Bikinis;Bikini-Oberteile;;;;
24021;Mode & Accessoires;Kleidung;Bademoden;Monokinis;;;;;
24031;Mode & Accessoires;Kleidung;Bademoden;Badehosen;;;;;
24001;Mode & Accessoires;Kleidung;Bademoden;Badeanzüge;;;;;
24011;Mode & Accessoires;Kleidung;Bademoden;Tankinis;;;;;
21421;Mode & Accessoires;Kleidung;Tops;;;;;;
69052;Mode & Accessoires;Kleidung;Tops;Babydoll Tops;;;;;
69047;Mode & Accessoires;Kleidung;Tops;Bandeau-Tops;;;;;
69053;Mode & Accessoires;Kleidung;Tops;Blusentops;;;;;
69048;Mode & Accessoires;Kleidung;Tops;Neckholder Tops;;;;;
69045;Mode & Accessoires;Kleidung;Tops;Sonstige Tops;;;;;
69051;Mode & Accessoires;Kleidung;Tops;One Shoulder Tops;;;;;
69050;Mode & Accessoires;Kleidung;Tops;Spaghetti Tops;;;;;
69046;Mode & Accessoires;Kleidung;Tops;Tank Tops;;;;;
69049;Mode & Accessoires;Kleidung;Tops;Longtops;;;;;
69040;Mode & Accessoires;Kleidung;Trachten;;;;;;
69030;Mode & Accessoires;Kleidung;Trachten;;;;;;
69038;Mode & Accessoires;Kleidung;Trachten;Dirndlschürzen;;;;;
69032;Mode & Accessoires;Kleidung;Trachten;Dirndlblusen;;;;;
69035;Mode & Accessoires;Kleidung;Trachten;Dirndl-BHs;;;;;
22951;Mode & Accessoires;Kleidung;Trachten;Dirndl;;;;;
21991;Mode & Accessoires;Kleidung;Trachten;Lederhosen;;;;;
69033;Mode & Accessoires;Kleidung;Trachten;Trachtenblusen;;;;;
69037;Mode & Accessoires;Kleidung;Trachten;Trachten Strickjacken;;;;;
69036;Mode & Accessoires;Kleidung;Trachten;Trachtenmieder;;;;;
69034;Mode & Accessoires;Kleidung;Trachten;Trachtenhemden;;;;;
69039;Mode & Accessoires;Kleidung;Trachten;Trachtensocken;;;;;
69715;Mode & Accessoires;Kleidung;Trachten;Trachtenjacken;;;;;
69713;Mode & Accessoires;Kleidung;Trachten;Trachtenwesten;;;;;
69249;Mode & Accessoires;Kleidung;Hosen;;;;;;
21241;Mode & Accessoires;Kleidung;Hosen;;;;;;
22021;Mode & Accessoires;Kleidung;Hosen;7/8-Hosen;;;;;
21981;Mode & Accessoires;Kleidung;Hosen;Caprihosen;;;;;
21941;Mode & Accessoires;Kleidung;Hosen;Cargohosen;;;;;
56451;Mode & Accessoires;Kleidung;Hosen;Chinos;;;;;
21961;Mode & Accessoires;Kleidung;Hosen;Cordhosen;;;;;
22001;Mode & Accessoires;Kleidung;Hosen;Latzhosen;;;;;
22041;Mode & Accessoires;Kleidung;Hosen;Hot Pants;;;;;
21911;Mode & Accessoires;Kleidung;Hosen;Jeans;;;;;
22031;Mode & Accessoires;Kleidung;Hosen;Leggings;;;;;
22051;Mode & Accessoires;Kleidung;Hosen;Militärhosen;;;;;
44971;Mode & Accessoires;Kleidung;Hosen;Sonstige Hosen;;;;;
21951;Mode & Accessoires;Kleidung;Hosen;Regenhosen;;;;;
21971;Mode & Accessoires;Kleidung;Hosen;Shorts;;;;;
21921;Mode & Accessoires;Kleidung;Hosen;Stoffhosen;;;;;
21321;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;;;;;;
23861;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Bodys;;;;;
23611;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;;;;;
23811;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Balkonett-BHs;;;;
58981;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;BH-Einlagen;;;;
23761;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Bustiers;;;;
23741;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Schalen-BHs;;;;
23781;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Minimizer;;;;
23801;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Still-BHs;;;;
23701;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Push-Up-BHs;;;;
23621;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Sport-BHs;;;;
23691;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;T-Shirt-BHs;;;;
23731;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;BHs;Bügel-BHs;;;;
23901;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Mieder;;;;;
23871;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Nierenwärmer;;;;;
23891;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Miederhosen;;;;;
69578;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Oberschenkelbänder;;;;;
23491;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;;;;;
23561;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Pants;;;;
23501;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Boxershorts;;;;
23531;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Jocks;;;;
23541;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Lange Unterhosen;;;;
23591;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Slips;;;;
23601;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhosen;Strings;;;;
23841;Mode & Accessoires;Kleidung;Unterwäsche & Dessous;Unterhemden;;;;;
21191;Mode & Accessoires;Kleidung;Pullunder;;;;;;
58991;Mode & Accessoires;Kleidung;Berufsbekleidung;;;;;;
1801;Mode & Accessoires;Schuhe & Zubehör;;;;;;;
55661;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;;;;;;
52361;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;;;;;;
25171;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;;;;;;
69773;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Stiefelknechte;;;;;
25211;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Einlegesohlen;;;;;
67391;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Sonstiges Schuhzubehör;;;;;
45001;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Schuhspanner;;;;;
57141;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Schuhlöffel;;;;;
25191;Mode & Accessoires;Schuhe & Zubehör;Schuhzubehör;Schnürsenkel;;;;;
55671;Mode & Accessoires;Schuhe & Zubehör;Schuhe;;;;;;
69210;Mode & Accessoires;Schuhe & Zubehör;Schuhe;;;;;;
52551;Mode & Accessoires;Schuhe & Zubehör;Schuhe;;;;;;
24281;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Stiefeletten;;;;;
24551;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Ballerinas;;;;;
69278;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Barfußschuhe;;;;;
24271;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Stiefel;;;;;
25081;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Businessschuhe;;;;;
25131;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Clogs;;;;;
69152;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Espadrilles;;;;;
63701;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Haferlschuhe;;;;;
63091;Mode & Accessoires;Schuhe & Zubehör;Schuhe;High Heels;;;;;
24701;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Sandaletten;;;;;
25031;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Schnürer;;;;;
56541;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Halbschuhe;;;;;
59121;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Mokassins;;;;;
24751;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Pantoletten;;;;;
25151;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Gesundheitsschuhe;;;;;
25071;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Plateauschuhe;;;;;
25061;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Badeschuhe;;;;;
24561;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Pumps;;;;;
61271;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Gummistiefel;;;;;
24661;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Sandalen;;;;;
24671;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Sandalen;Klassische Sandalen;;;;
24691;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Sandalen;Zehentrennersandalen;;;;
24991;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Hausschuhe;;;;;
25041;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Slipper & Loafer;;;;;
24261;Mode & Accessoires;Schuhe & Zubehör;Schuhe;Sneaker;;;;;
68972;Lebensmittel;;;;;;;;
1311;Lebensmittel;;;;;;;;
69194;Lebensmittel;Backwaren;;;;;;;
56111;Lebensmittel;Backwaren;;;;;;;
1331;Lebensmittel;Backwaren;;;;;;;
1611;Lebensmittel;Backwaren;Brote;;;;;;
1661;Lebensmittel;Backwaren;Kuchen;;;;;;
44911;Lebensmittel;Backwaren;Sonstige Backwaren;;;;;;
1641;Lebensmittel;Backwaren;Muffins;;;;;;
1671;Lebensmittel;Backwaren;Torten;;;;;;
1621;Lebensmittel;Backwaren;Brötchen;;;;;;
1631;Lebensmittel;Backwaren;Waffeln;;;;;;
1411;Lebensmittel;Getränke;;;;;;;
68970;Lebensmittel;Getränke;Alkoholische Getränke;;;;;;
2551;Lebensmittel;Getränke;Alkoholische Getränke;Bier;;;;;
69137;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Altbier;;;;
69084;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Craft Beer;;;;
69134;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Dunkelbier;;;;
6961;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Kölsch;;;;
69135;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Malzbier;;;;
6831;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Pils;;;;
7001;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Biermischgetränke;;;;
69131;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Weißbier;;;;
69127;Lebensmittel;Getränke;Alkoholische Getränke;Bier;Weizenbier;;;;
2521;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;;;;;
69187;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;Cava;;;;
6581;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;Champagner;;;;
69186;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;Crémant;;;;
69188;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;Prosecco & Franciacorta;;;;
69145;Lebensmittel;Getränke;Alkoholische Getränke;Schaumwein;Sekt;;;;
2431;Lebensmittel;Getränke;Alkoholische Getränke;Spirituosen;;;;;
69149;Lebensmittel;Getränke;Alkoholische Getränke;Spirituosen;Absinth;;;;
69185;Lebensmittel;Getränke;Alkoholische Getränke;Spirituosen;Blends;;;;
69141;Lebensmittel;Getränke;Alkoholische Getränke;Spirituosen;Weinbrand;;;;
