"","","Internationale Ämter","","","","40392"
"","","Markenhefte & Zusammendrucke","","","","40393"
"","","Pro Juventute","","","","40394"
"","","Pro Patria/Bundesfeier","","","","40389"
"","","Lots & Sammlungen","","","","113942"
"","","Sonstige","","","","32664"
"","Afrika","","","","","181423"
"","","Algerien","","","","127414"
"","","Angola","","","","166766"
"","","Äquatorialguinea","","","","179356"
"","","Äthiopien","","","","166772"
"","","Benin","","","","166767"
"","","Botswana","","","","166768"
"","","Burkina Faso","","","","166769"
"","","Burundi","","","","179359"
"","","Dschibuti","","","","179355"
"","","Elfenbeinküste","","","","127418"
"","","Eritrea","","","","179357"
"","","Gabun","","","","127420"
"","","Gambia","","","","179361"
"","","Ghana","","","","179362"
"","","Guinea","","","","127421"
"","","Guinea-Bissau","","","","179358"
"","","Kamerun","","","","127443"
"","","Kap Verde","","","","179370"
"","","Kenia","","","","179363"
"","","Komoren","","","","179360"
"","","Kongo","","","","127417"
"","","Lesotho","","","","166774"
"","","Liberia","","","","166775"
"","","Libyen","","","","166776"
"","","Madagaskar","","","","127423"
"","","Malawi","","","","179371"
"","","Mali","","","","166777"
"","","Marokko","","","","127424"
"","","Mauretanien","","","","127425"
"","","Mosambik","","","","127426"
"","","Namibia","","","","179372"
"","","Niger","","","","166779"
"","","Nigeria","","","","179364"
"","","Ruanda","","","","179365"
"","","Sambia","","","","179374"
"","","São Tomé und Príncipe","","","","179366"
"","","Senegal","","","","166780"
"","","Seychellen","","","","179367"
"","","Sierra Leone","","","","179368"
"","","Simbabwe","","","","179375"
"","","Somalia","","","","162074"
"","","Südafrika","","","","127413"
"","","Swasiland","","","","179369"
"","","Tansania","","","","166782"
"","","Togo","","","","127431"
"","","Tschad","","","","166770"
"","","Tunesien","","","","127432"
"","","Uganda","","","","179373"
"","","Zentralafrikanische Republik","","","","127428"
"","","Lots & Sammlungen","","","","127433"
"","","Sonstige","","","","179376"
"","Asien","","","","","181416"
"","","Armenien","","","","179328"
"","","Aserbaidschan","","","","179329"
"","","Bangladesch","","","","179330"
"","","Bhutan","","","","123786"
"","","Birma/Myanmar","","","","179331"
"","","China","","","","68114"
"","","Georgien","","","","179332"
"","","Hongkong (ab 1997)","","","","170608"
"","","Indien","","","","169978"
"","","Indonesien","","","","123787"
"","","Japan","","","","127408"
"","","Kambodscha","","","","162054"
"","","Kasachstan","","","","179333"
"","","Kirgisistan","","","","179327"
"","","Korea","","","","146901"
"","","Laos","","","","127409"
"","","Macao","","","","179334"
"","","Malaysia","","","","179335"
"","","Malediven","","","","179336"
"","","Mongolei","","","","123789"
"","","Nepal","","","","91577"
"","","Pakistan","","","","179337"
"","","Philippinen","","","","91578"
"","","Singapur","","","","179338"
"","","Sri Lanka","","","","179339"
"","","Tadschikistan","","","","179340"
"","","Taiwan","","","","91579"
"","","Thailand","","","","47176"
"","","Timor","","","","179341"
"","","Turkmenistan","","","","179342"
"","","Usbekistan","","","","179343"
"","","Vietnam","","","","91580"
"","","Lots & Sammlungen","","","","127410"
"","","Sonstige","","","","127411"
"","Australien, Ozean. & Antarktis","","","","","181424"
"","","Australien","","","","3468"
"","","Cookinseln","","","","179344"
"","","Fidschi","","","","179345"
"","","Mikronesien","","","","179346"
"","","Neuseeland","","","","70089"
"","","Niue","","","","179347"
"","","Papua-Neuguinea","","","","179348"
"","","Salomonen","","","","179350"
"","","Samoa","","","","179349"
"","","Tokelau","","","","179351"
"","","Tonga","","","","179352"
"","","Tuvalu","","","","73240"
"","","Vanuatu","","","","179353"
"","","Lots & Sammlungen","","","","179354"
"","","Sonstige","","","","150924"
"","Europa","","","","","4742"
"","","CEPT/Europa Union & Mitläufer","","","","7903"
"","","Aland","","","","40395"
"","","Albanien","","","","47159"
"","","Andorra","","","","68004"
"","","Belarus/Weißrussland","","","","127405"
"","","Belgien","","","","4744"
"","","Bulgarien","","","","35288"
"","","Dänemark","","","","35289"
"","","Estland","","","","35284"
"","","Finnland","","","","47170"
"","","Frankreich & Kolonien","","","","17734"
"","","Gibraltar","","","","73201"
"","","Griechenland","","","","47163"
"","","Grönland","","","","47164"
"","","Großbritannien","","","","3499"
"","","Großbritannien Kolonien","","","","65174"
"","","Irland","","","","3490"
"","","Island","","","","47172"
"","","Italien & Kolonien","","","","12563"
"","","Jugoslawien","","","","65183"
"","","Kosovo","","","","179393"
"","","Kroatien","","","","91581"
"","","Lettland","","","","35285"
"","","Liechtenstein","","","","40411"
"","","Litauen","","","","35286"
"","","Luxemburg","","","","47165"
"","","Malta","","","","179395"
"","","Mazedonien","","","","179394"
"","","Moldawien","","","","179396"
"","","Monaco","","","","7886"
"","","Montenegro","","","","179397"
"","","Niederlande & Kolonien","","","","40413"
"","","Norwegen","","","","47167"
"","","Polen","","","","40417"
"","","Portugal & Kolonien","","","","40419"
"","","Rumänien","","","","47169"
"","","Russland & Sowjetunion","","","","40422"
"","","San Marino","","","","42829"
"","","Serbien","","","","179398"
"","","Schweden","","","","47171"
"","","Slowakei","","","","127399"
"","","Slowenien","","","","127400"
"","","Spanien & Kolonien","","","","21035"
"","","Tschechien & Tschechoslowakei","","","","47162"
"","","Türkei","","","","65182"
"","","Ukraine","","","","127402"
"","","Ungarn","","","","7891"
"","","Vatikan","","","","17937"
"","","Zypern","","","","179392"
"","","Ersttagsbriefe Europa","","","","18457"
"","","Ganzsachen Europa","","","","7907"
"","","Lots & Sammlungen","","","","80121"
"","","Sonstige","","","","699"
"","Karibik","","","","","179377"
"","","Antigua und Barbuda","","","","179378"
"","","Bahamas","","","","179379"
"","","Barbados","","","","179380"
"","","Curaçao","","","","128308"
"","","Dominica","","","","179381"
"","","Dominikanische Republik","","","","179382"
"","","Grenada","","","","179383"
"","","Haiti","","","","145834"
"","","Jamaika","","","","179384"
"","","St. Kitts und Nevis","","","","179385"
"","","St. Lucia","","","","179386"
"","","St. Vincent und die Grenadinen","","","","179387"
"","","Trinidad und Tobago","","","","179388"
"","","Turks- und Caicosinseln","","","","179389"
"","","Lots & Sammlungen","","","","179390"
"","","Sonstige","","","","179391"
"","Mittlerer Osten","","","","","181422"
"","","Afghanistan","","","","145822"
"","","Ägypten","","","","127419"
"","","Bahrain","","","","123791"
"","","Irak","","","","123794"
"","","Israel","","","","123795"
"","","Jemen","","","","123804"
"","","Jordanien","","","","123796"
"","","Katar","","","","123800"
"","","Kuwait","","","","123797"
"","","Libanon","","","","123798"
"","","Oman","","","","123799"
"","","Palästina (ab 1948)","","","","131628"
"","","Saudi-Arabien","","","","123801"
"","","Vereinigte Arabische Emirate","","","","123803"
"","","Lots & Sammlungen","","","","145842"
"","","Sonstige","","","","179405"
"","Nordamerika","","","","","181444"
"","","Kanada","","","","3478"
"","","Mexiko","","","","3494"
"","","USA","","","","261"
"","Süd- & Mittelamerika","","","","","181417"
"","","Argentinien","","","","145824"
"","","Belize","","","","179399"
"","","Bolivien","","","","145825"
"","","Brasilien","","","","145826"
"","","Chile","","","","145827"
"","","Costa Rica","","","","145829"
"","","Ecuador","","","","145831"
"","","El Salvador","","","","145832"
"","","Falklandinseln","","","","65177"
"","","Guatemala","","","","145833"
"","","Guyana","","","","127351"
"","","Honduras","","","","145835"
"","","Kolumbien","","","","145828"
"","","Nicaragua","","","","145836"
"","","Panama","","","","145837"
"","","Paraguay","","","","145838"
"","","Peru","","","","145839"
"","","Suriname","","","","128302"
"","","Uruguay","","","","145840"
"","","Venezuela","","","","145841"
"","","Lots & Sammlungen","","","","47173"
"","","Sonstige","","","","179400"
"","Weltweit","","","","","181420"
"","","Abarten & Plattenfehler","","","","698"
"","","Ersttagsbriefe Übersee","","","","700"
"","","Ganzsachen Übersee","","","","7908"
"","","Vereinte Nationen","","","","3515"
"","","Vorphilatelie","","","","65184"
"","","Lots & Sammlungen","","","","7921"
"","","Sonstige","","","","264"
"","Motive","","","","","4752"
"","","Arbeitswelt-Branchen","","","","7894"
"","","Architektur","","","","30261"
"","","Brauchtum & Trachten","","","","30262"
"","","Familie & Soziales","","","","7895"
"","","Geschichte","","","","68098"
"","","Kunst & Kultur","","","","7896"
"","","Musik","","","","70097"
"","","Natur & Pflanzen","","","","65203"
"","","Organisationen","","","","168203"
"","","Post & Kommunikation","","","","697"
"","","Prominente","","","","68096"
"","","Raumfahrt","","","","65213"
"","","Sport & Spiel","","","","65208"
"","","","Autorennen","","","168201"
"","","","Basketball","","","162064"
"","","","Boxen","","","36687"
"","","","Eishockey","","","162066"
"","","","Fußball","","","139790"
"","","","Gewichtheben","","","36690"
"","","","Golf","","","36691"
"","","","Olympische Spiele","","","162069"
"","","","Radfahren","","","168202"
"","","","Reiten","","","36695"
"","","","Tennis","","","162068"
"","","","Tischtennis","","","162067"
"","","","Wassersportarten","","","146886"
"","","","Sonstige","","","139791"
"","","Tiere","","","","181419"
"","","","Fische & Meeresleben","","","65202"
"","","","Haustiere & Bauernhoftiere","","","65201"
"","","","Insekten & Schmetterlinge","","","65204"
"","","","Reptilien & Amphibien","","","65205"
"","","","Vögel","","","65200"
"","","","Wildtiere","","","65206"
"","","","Sonstige","","","36716"
"","","Verkehr & Transport","","","","181418"
"","","","Autos","","","65212"
"","","","Eisenbahn","","","65214"
"","","","Luftfahrt","","","65210"
"","","","Pferdekutschen","","","36742"
"","","","Schiffe & Boote","","","65211"
"","","","Sonstige","","","162070"
"","","Weihnachten & Feiertage","","","","139794"
"","","Wissenschaft & Technik","","","","179401"
"","","Zeichentrickfiguren & Disney","","","","4753"
"","","Lots & Sammlungen","","","","91583"
"","","Sonstige","","","","703"
"","Diverse Philatelie","","","","","7898"
"","","Automatenbriefmarken","","","","7900"
"","","Bahnpost","","","","7901"
"","","Briefe & Kartenposten","","","","47680"
"","","Cinderella-Briefmarken","","","","3459"
"","","Einschreibezettel","","","","35316"
"","","Fälschungen & Reproduktionen","","","","139792"
"","","Feldpost Ausland","","","","35317"
"","","Flugpost","","","","123026"
"","","Ganzsache","","","","4751"
"","","Kiloware","","","","35319"
"","","Markenheftchen","","","","7922"
"","","Maximumkarten","","","","166764"
"","","Memorabilia","","","","179402"
"","","Nachlässe & Wunderkisten","","","","12005"
"","","Numisblätter","","","","107118"
"","","Numisbriefe","","","","12014"
"","","Portocards","","","","7926"
"","","Rollenmarken","","","","7927"
"","","Schiffspost","","","","123029"
"","","Stempel","","","","62251"
"","","Zeppelinpost","","","","12816"
"","","Zusammendrucke","","","","7933"
"","","Sonstige","","","","7937"
"","Gültige Frankaturware","","","","","38813"
"","Zubehör","","","","","181421"
"","","Alben & Albenblätter","","","","162057"
"","","Einsteckkarten","","","","82978"
"","","Hilfs- & Prüfgeräte","","","","162058"
"","","Kataloge & Literatur","","","","701"
"","","Klebefälze & Klebestreifen","","","","162059"
"","","Software","","","","82994"
"","","Vordrucke","","","","82998"
"","","Zähnungsschlüssel","","","","179653"
"","","Sonstige","","","","705"
"","Sonstige","","","","","170137"
"Bücher & Zeitschriften","","","","","","267"
"","Bücher","","","","","261186"
"","Hörbücher & Hörspiele","","","","","29792"
"","Fachbücher, Lernen & Nachschlagen","","","","","184644"
"","","Atlanten & Landkarten","","","","69496"
"","","Nachschlagewerke & Lexika","","","","171273"
"","","Sprachkurse","","","","11442"
"","","Schule & Ausbildung","","","","171223"
"","","Studium & Erwachsenenbildung","","","","1105"
"","Zeitschriften","","","","","280"
"","Kataloge","","","","","118254"
"","Buchzubehör","","","","","45110"
"","","Buchständer & Bücherhalter","","","","162028"
"","","Leselampen","","","","120869"
"","","Buchhülle","","","","45113"
"","","Exlibris","","","","48831"
"","","Lesezeichen","","","","45114"
"Büro & Schreibwaren","","","","","","9815"
"","Papier, Büro- & Schreibwaren","","","","","27673"
"","","Etiketten","","","","62332"
"","","","Adress-Etiketten (A4-Drucker)","","","103907"
"","","","CD- & DVD-Beschriftungen","","","74132"
"","","","Endlos-Etiketten","","","62334"
"","","","Frankier-Etiketten","","","74133"
"","","","Ordnerrücken-Etiketten","","","103917"
"","","","Versand- & Hinweisaufkleber","","","103911"
"","","","Vielzweck-Etiketten","","","103912"
"","","","Wiederablösbare Etiketten","","","74135"
"","","","Sonstige","","","63241"
"","","Fotoalben","","","","127481"
"","","Kalender & Zeitplansysteme","","","","62400"
"","","","Kalender","","","103894"
"","","","Zeitplansysteme","","","62403"
"","","","Einlagen","","","117006"
"","","","Sets","","","62408"
"","","","Sonstige","","","22454"
"","","Klebemittel","","","","74368"
"","","Kleinmaterial","","","","62412"
"","","","Büroklammern","","","62413"
"","","","Gummibänder","","","74359"
"","","","Heftklammern","","","103905"
"","","","Heftstreifen","","","103906"
"","","","Heftzwecken & Pinnadeln","","","62414"
"","","","Lochverstärkungen","","","127480"
"","","","Sonstige","","","15363"
"","","Locher & Hefter","","","","62409"
"","","","Hefter","","","113752"
"","","","Locher","","","74350"
"","","","Sets","","","127482"
"","","","Sonstige","","","27678"
"","","Ordnen & ablegen","","","","62391"
"","","","Ablagen & Ablagesysteme","","","74344"
"","","","","Ablagesysteme","","74345"
"","","","","Archivschachteln","","74346"
"","","","","Dokumenten-Ordner","","74347"
"","","","","Karteikarten","","74348"
"","","","","Karteikästen","","74349"
"","","","","Stehsammler","","27676"
"","","","","Sonstige","","27674"
"","","","Hängeregistraturen","","","138895"
"","","","Mappen & Hefter","","","62393"
"","","","Ordner","","","62397"
"","","","Prospekt- & Sichthüllen","","","127483"
"","","","Register & Trennblätter","","","104085"
"","","","Sonstige","","","27682"
"","","Papier, Hefte & Blöcke","","","","62424"
"","","","Adressbücher","","","138901"
"","","","Blöcke","","","74374"
"","","","Briefpapier & Karten","","","138910"
"","","","Drucker- & Kopierpapiere","","","104091"
"","","","Formulare & Vordrucke","","","27675"
