category_id,breadcrumb,reason
6552018,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen,no_match
6558089,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Gehstöcke & Rollatoren,no_match
6558090,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Gehstützen & -hilfen,no_match
6558092,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Sonstige,no_match
6558093,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Teile & Zubehör,no_match
6562398,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Teile & Zubehör > Elektromobil-Teile,no_match
6562399,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Teile & Zubehör > Mobilitäts- & Gehhilfen Zubehör,no_match
6562400,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Teile & Zubehör > Rollstuhlteile,no_match
6562401,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Teile & Zubehör > Treppenlift- & Aufzugsteile,no_match
6558094,Beauty & Gesundheit > Hilfsmittel > Mobilitäts- & Gehhilfen > Treppenlifte & Aufzüge,no_match
6552019,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf,no_match
6558095,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Bandagen & Orthesen,no_match
6558096,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Kissen & Schlafpositionierer,no_match
6558097,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Orthopädische Einlagen,no_match
6558098,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Sitzkissen & Lagerungshilfen,no_match
6558099,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Sonstige,no_match
6558100,Beauty & Gesundheit > Hilfsmittel > Orthopädiebedarf > Stützstrümpfe & -mieder,no_match
6552020,Beauty & Gesundheit > Hilfsmittel > Shampoos & Spülungen,no_match
6552021,Beauty & Gesundheit > Körperpflege > Bade-Sets,no_match
6552022,Beauty & Gesundheit > Körperpflege > Badebomben,no_match
6552026,Beauty & Gesundheit > Körperpflege > Duschlotionen & Duschgels,no_match
6552027,Beauty & Gesundheit > Körperpflege > Flüssig-Handseife,no_match
6552029,Beauty & Gesundheit > Körperpflege > Körpersprays,no_match
6552030,Beauty & Gesundheit > Körperpflege > Narbenbehandlung,no_match
6552031,Beauty & Gesundheit > Körperpflege > Reiseflaschen & -behälter,no_match
6552033,Beauty & Gesundheit > Körperpflege > Schwämme & Bürsten,no_match
6552034,Beauty & Gesundheit > Körperpflege > Sexspielzeug,no_match
6552035,Beauty & Gesundheit > Körperpflege > Stückseife,no_match
6552036,Beauty & Gesundheit > Körperpflege > Verschiedene Badeprodukte,no_match
6551155,Beauty & Gesundheit > Make-up,no_match
6552037,Beauty & Gesundheit > Make-up > Augen,no_match
6558102,Beauty & Gesundheit > Make-up > Augen > Augenbrauenstift & -farbe,no_match
6558103,Beauty & Gesundheit > Make-up > Augen > Eyeliner & Kajalstifte,no_match
6558104,Beauty & Gesundheit > Make-up > Augen > Künstliche Wimpern & -kleber,no_match
6558106,Beauty & Gesundheit > Make-up > Augen > Lidschatten-Base,no_match
6558107,Beauty & Gesundheit > Make-up > Augen > Lidschattenstifte,no_match
6558108,Beauty & Gesundheit > Make-up > Augen > Sonstige,no_match
6558109,"Beauty & Gesundheit > Make-up > Augen > Wimpernkraft, Serum & Pflege",no_match
6558110,Beauty & Gesundheit > Make-up > Augen > Wimperntusche,no_match
6552038,Beauty & Gesundheit > Make-up > Body Make-up,no_match
6552039,Beauty & Gesundheit > Make-up > Gemischte Schminksammlungen,no_match
6552040,Beauty & Gesundheit > Make-up > Lippen,no_match
6558111,Beauty & Gesundheit > Make-up > Lippen > Konturenstifte,no_match
6558112,Beauty & Gesundheit > Make-up > Lippen > Lip Base,no_match
6558113,Beauty & Gesundheit > Make-up > Lippen > Lip Plumper,no_match
6558114,Beauty & Gesundheit > Make-up > Lippen > Lipgloss,no_match
6558115,Beauty & Gesundheit > Make-up > Lippen > Lippenfarbe & Stain,no_match
6552041,Beauty & Gesundheit > Make-up > Make-up Sets & Kits,no_match
6552042,Beauty & Gesundheit > Make-up > Make-up Taschen & Koffer,no_match
6552043,Beauty & Gesundheit > Make-up > Make-up-Utensilien,no_match
6558117,Beauty & Gesundheit > Make-up > Make-up-Utensilien > Pinsel,no_match
6558118,Beauty & Gesundheit > Make-up > Make-up-Utensilien > Pinselreiniger,no_match
6558119,"Beauty & Gesundheit > Make-up > Make-up-Utensilien > Schwämme, Applikatoren & Watte",no_match
6558120,Beauty & Gesundheit > Make-up > Make-up-Utensilien > Sonstige,no_match
6558122,Beauty & Gesundheit > Make-up > Make-up-Utensilien > Spitzer,no_match
6558123,Beauty & Gesundheit > Make-up > Make-up-Utensilien > Wimpern-Utensilien,no_match
6552044,Beauty & Gesundheit > Make-up > Teint,no_match
6558124,Beauty & Gesundheit > Make-up > Teint > Abdeckprodukte,no_match
6558125,Beauty & Gesundheit > Make-up > Teint > BB-CC-DD Cremes,no_match
6558126,Beauty & Gesundheit > Make-up > Teint > Bronzer & Highlighter,no_match
6558127,Beauty & Gesundheit > Make-up > Teint > Fixierspray,no_match
6558128,Beauty & Gesundheit > Make-up > Teint > Grundierung,no_match
6558129,Beauty & Gesundheit > Make-up > Teint > Make-up Primer,no_match
6552045,Beauty & Gesundheit > Make-up > Verschiedene Badeprodukte,no_match
6551156,Beauty & Gesundheit > Maniküre & Pediküre,no_match
6552046,Beauty & Gesundheit > Maniküre & Pediküre > Gemischte Schminksammlungen,no_match
6552047,Beauty & Gesundheit > Maniküre & Pediküre > Leere Behälter,no_match
6552048,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder,no_match
6558132,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Acryl-Pulver & -Liquids,no_match
6558133,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Dip Powder,no_match
6558134,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Gel-Lacke,no_match
6558135,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Nagellacke & Speziallacke,no_match
6558136,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Top Coat & Basislacke,no_match
6558137,Beauty & Gesundheit > Maniküre & Pediküre > Nagellack & Puder > Trockenmittel & Finish,no_match
6552050,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflege & Behandlung,no_match
6558138,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflege & Behandlung > Nagelcremes & -pflege,no_match
6558139,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflege & Behandlung > Nagelhautpflege & Öle,no_match
6558140,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflege & Behandlung > Nagelverstärker,no_match
6552051,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflegeinstrumente,no_match
6558141,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflegeinstrumente > Elektrische Feilen & Geräte,no_match
6558142,Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflegeinstrumente > Lichthärtungsgeräte,no_match
6558143,"Beauty & Gesundheit > Maniküre & Pediküre > Nagelpflegeinstrumente > Nagelpflegeinstrumente, Sets & Zubehör",no_match
6552052,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art,no_match
6558144,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > 2D Nail-Art Design,no_match
6558145,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > 3D Nail-Art Design,no_match
6558146,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Fiberglas- & Seidennägel,no_match
6558147,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nagel-Tips,no_match
6558148,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush,no_match
6562402,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush > Nail-Art Airbrush-Farbe,no_match
6562403,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush > Nail-Art Airbrush-Kompressor,no_match
6562404,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush > Nail-Art Airbrush-System & Kits,no_match
6562405,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush > Nail-Art Airbrush-Teile,no_match
6562406,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Airbrush > Nail-Art Airbrush-Vorlage,no_match
6558149,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Nail-Art Instrumente,no_match
6558150,Beauty & Gesundheit > Maniküre & Pediküre > Nail-Art > Selbstklebende Kunstnägel,no_match
6552053,Beauty & Gesundheit > Maniküre & Pediküre > Spa & Bad-Geräte,no_match
6552054,"Beauty & Gesundheit > Maniküre & Pediküre > Übung, Schulung & Präsentation",no_match
6551157,Beauty & Gesundheit > Massage,no_match
6552055,Beauty & Gesundheit > Massage > Bänke & Stühle,no_match
6552056,Beauty & Gesundheit > Massage > Elektrische Massagesessel,no_match
6552057,Beauty & Gesundheit > Massage > Kissen & Nackenrollen,no_match
6552058,Beauty & Gesundheit > Massage > Laken & Bezüge,no_match
6552059,Beauty & Gesundheit > Massage > Lotionen & Cremes,no_match
6552060,Beauty & Gesundheit > Massage > Massagegeräte,ambiguous
6552061,Beauty & Gesundheit > Massage > Massagesteine,no_match
6552062,Beauty & Gesundheit > Massage > Sonstige,no_match
6552063,"Beauty & Gesundheit > Massage > Übung, Schulung & Präsentation",no_match
6551158,Beauty & Gesundheit > Medikamente von Apothekern,no_match
6552064,Beauty & Gesundheit > Medikamente von Apothekern > Allergie & Heuschnupfen,no_match
6552065,Beauty & Gesundheit > Medikamente von Apothekern > Asthma,no_match
6552066,Beauty & Gesundheit > Medikamente von Apothekern > Augenpflege,no_match
6552067,Beauty & Gesundheit > Medikamente von Apothekern > Beruhigung & Schlaf,no_match
6552068,Beauty & Gesundheit > Medikamente von Apothekern > Erkältung & Grippe,no_match
6552069,Beauty & Gesundheit > Medikamente von Apothekern > Fieberbläschen,no_match
6552070,Beauty & Gesundheit > Medikamente von Apothekern > Hauterkrankungen & Wunden,no_match
6552071,"Beauty & Gesundheit > Medikamente von Apothekern > Herz, Kreislauf & Gefäße",no_match
6552072,Beauty & Gesundheit > Medikamente von Apothekern > Homöopathie,no_match
6552073,"Beauty & Gesundheit > Medikamente von Apothekern > Magen, Darm & Verdauung",no_match
6552074,Beauty & Gesundheit > Medikamente von Apothekern > Medizinische Haarbehandlungen,no_match
6552075,"Beauty & Gesundheit > Medikamente von Apothekern > Mutter, Kind & Familienplanung",no_match
6552076,Beauty & Gesundheit > Medikamente von Apothekern > Nahrungsergänzungsmittel & Gewichtsverlust,no_match
6552077,"Beauty & Gesundheit > Medikamente von Apothekern > Niere, Blase & Prostata",no_match
6552078,Beauty & Gesundheit > Medikamente von Apothekern > Ohrenpflege,no_match
6558151,Beauty & Gesundheit > Medikamente von Apothekern > Ohrenpflege > Ohrenschmalzentferner,no_match
6558152,Beauty & Gesundheit > Medikamente von Apothekern > Ohrenpflege > Ohrentropfen,no_match
6552079,Beauty & Gesundheit > Medikamente von Apothekern > Probiotika,no_match
6552080,Beauty & Gesundheit > Medikamente von Apothekern > Raucherentwöhnung,no_match
6558154,Beauty & Gesundheit > Medikamente von Apothekern > Raucherentwöhnung > Kaugummi & Lutschtabletten,no_match
6558155,Beauty & Gesundheit > Medikamente von Apothekern > Raucherentwöhnung > Patches,no_match
6552081,Beauty & Gesundheit > Medikamente von Apothekern > Schmerzen,no_match
6552082,Beauty & Gesundheit > Medikamente von Apothekern > Sonstige,no_match
6552083,Beauty & Gesundheit > Medikamente von Apothekern > Sterile Lösungen & Desinfektionsmittel,no_match
6552084,Beauty & Gesundheit > Medikamente von Apothekern > Stoffwechsel & Schilddrüse,no_match
6552085,Beauty & Gesundheit > Medikamente von Apothekern > Tiergesundheit,no_match
6552086,Beauty & Gesundheit > Medikamente von Apothekern > Vitamine & Mineralstoffe,no_match
6551159,Beauty & Gesundheit > Mund- & Zahnpflege,no_match
6552087,Beauty & Gesundheit > Mund- & Zahnpflege > Atemerfrischer,no_match
6552088,Beauty & Gesundheit > Mund- & Zahnpflege > Dritte Zähne,no_match
6552089,Beauty & Gesundheit > Mund- & Zahnpflege > Elektrische Mund- & Zahnpflege,no_match
6552091,Beauty & Gesundheit > Mund- & Zahnpflege > Kieferorthopädie,no_match
6552092,Beauty & Gesundheit > Mund- & Zahnpflege > Mundwasser,no_match
6552093,Beauty & Gesundheit > Mund- & Zahnpflege > Provisorische Zahnersätze & Zubehör,no_match
6552094,Beauty & Gesundheit > Mund- & Zahnpflege > Sonstige,no_match
6552095,Beauty & Gesundheit > Mund- & Zahnpflege > Zahnpasta,no_match
6552096,Beauty & Gesundheit > Mund- & Zahnpflege > Zahnschutze,no_match
6552097,Beauty & Gesundheit > Mund- & Zahnpflege > Zahnseide & Interdentalbürsten,no_match
6552098,Beauty & Gesundheit > Mund- & Zahnpflege > Zahnungshilfen,no_match
6552100,Beauty & Gesundheit > Mund- & Zahnpflege > Zungenreiniger,no_match
6551161,Beauty & Gesundheit > Natur- & Alternativheilmittel,no_match
6552101,Beauty & Gesundheit > Natur- & Alternativheilmittel > Akupressur,no_match
6552102,Beauty & Gesundheit > Natur- & Alternativheilmittel > Akupunktur,no_match
6558159,Beauty & Gesundheit > Natur- & Alternativheilmittel > Akupunktur > Akupunkturmodelle,no_match
6558160,Beauty & Gesundheit > Natur- & Alternativheilmittel > Akupunktur > Akupunkturstifte,no_match
6558161,Beauty & Gesundheit > Natur- & Alternativheilmittel > Akupunktur > Ohrsamen,no_match
6552103,Beauty & Gesundheit > Natur- & Alternativheilmittel > Alternative Therapien,no_match
6552104,Beauty & Gesundheit > Natur- & Alternativheilmittel > Aroma- & ätherische Öle,no_match
6552105,Beauty & Gesundheit > Natur- & Alternativheilmittel > Entgiftungspflaster,no_match
6552106,Beauty & Gesundheit > Natur- & Alternativheilmittel > Ionische Fußbäder,no_match
6552107,Beauty & Gesundheit > Natur- & Alternativheilmittel > Lichttherapie,no_match
6552110,Beauty & Gesundheit > Natur- & Alternativheilmittel > Nasenduschen & -spülungen,no_match
6552111,Beauty & Gesundheit > Natur- & Alternativheilmittel > Pflanzliche Heilmittel,no_match
6552112,Beauty & Gesundheit > Natur- & Alternativheilmittel > Reizstromtherapie,no_match
6552113,Beauty & Gesundheit > Natur- & Alternativheilmittel > Selbsthilfe-Medien,no_match
6552114,Beauty & Gesundheit > Natur- & Alternativheilmittel > Sonstige,no_match
6552115,Beauty & Gesundheit > Natur- & Alternativheilmittel > Tisch Vaporizer,no_match
6552117,Beauty & Gesundheit > Natur- & Alternativheilmittel > Titan-Therapiegeräte,no_match
6552118,Beauty & Gesundheit > Natur- & Alternativheilmittel > Vakuumsaug- & Schröpf-Therapie,no_match
6552119,Beauty & Gesundheit > Natur- & Alternativheilmittel > Zungenreiniger,no_match
6551162,Beauty & Gesundheit > Parfums,no_match
6552120,Beauty & Gesundheit > Parfums > Damen,no_match
6552121,Beauty & Gesundheit > Parfums > Herren,no_match
6552122,Beauty & Gesundheit > Parfums > Kinder,no_match
6552123,Beauty & Gesundheit > Parfums > Sonstige,no_match
6552124,Beauty & Gesundheit > Parfums > Unisex,no_match
6551163,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf,no_match
6552126,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Antistressbälle,no_match
6552127,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Blutzucker-Behandlung,no_match
6558162,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Blutzucker-Behandlung > Blutzucker-Teststreifen,no_match
6558164,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Blutzucker-Behandlung > Blutzuckermessgeräte-Kits,no_match
6558165,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Blutzucker-Behandlung > Insulintaschen & Zubehör,no_match
6558166,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Blutzucker-Behandlung > Lanzetten,no_match
6552128,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > CPAP Zubehör,no_match
6558167,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > CPAP Zubehör > CPAP-Ersatzteile,no_match
6558168,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > CPAP Zubehör > CPAP-Reinigung,no_match
6558169,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > CPAP Zubehör > CPAP-Taschen & Zubehör,no_match
6558170,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Damenbinden,no_match
6558171,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Intimdeodorants,no_match
6558172,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Intimwaschlotionen,no_match
6558175,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Sonstige,no_match
6558177,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Vaginale Hefepilzinfektionbehandlungen,no_match
6558178,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Damenhygiene > Vaginalgel,no_match
6552130,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe,no_match
6558179,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe > Alkoholtupfer,no_match
6558181,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe > Medizinische ID-Armbänder & Halsketten,no_match
6558182,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe > Sonstige,no_match
6558183,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe > Verbände & Pflaster,no_match
6558184,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Erste Hilfe > Wundsalben,no_match
6552131,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Fußcremes & -pflege,no_match
6552132,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Kälte- & Wärmetherapie,no_match
6558185,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Kälte- & Wärmetherapie > Infrarot- & Wärmegeräte,no_match
6558186,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Kälte- & Wärmetherapie > Kalt-Warm-Kompressen,no_match
6558187,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Kälte- & Wärmetherapie > Wärmflaschen & -bezüge,no_match
6552134,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Körperhygiene,no_match
6558188,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Körperhygiene > Händedesinfektionsmittel,no_match
6558189,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Körperhygiene > Mund-Nasen-Bedeckung,no_match
6558190,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Körperhygiene > Schutzhandschuhe,no_match
6552136,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Schlafhilfen,no_match
6558191,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Schlafhilfen > Kinngurte,no_match
6558192,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Schlafhilfen > Klangtherapie,no_match
6558193,Beauty & Gesundheit > Pflege- & Medizinischer Bedarf > Schlafhilfen > Mundstücke,no_match
